"","id","period","seconds","goal"
"4253","70","3",215,FALSE
"4254","70","3",234,FALSE
"4255","70","3",324,FALSE
"4256","70","3",420,FALSE
"4257","70","3",465,TRUE
"4258","70","3",570,FALSE
"4259","70","3",577,FALSE
"4260","70","3",583,TRUE
"4261","70","3",609,FALSE
"4262","70","3",643,FALSE
"4263","70","3",819,FALSE
"4264","70","3",971,TRUE
"4265","70","3",1041,FALSE
"4266","70","3",1190,FALSE
"4267","71","1",0,FALSE
"4268","71","1",52,FALSE
"4269","71","1",76,FALSE
"4270","71","1",196,FALSE
"4271","71","1",203,FALSE
"4272","71","1",250,FALSE
"4273","71","1",279,FALSE
"4274","71","1",344,FALSE
"4275","71","1",380,FALSE
"4276","71","1",408,FALSE
"4277","71","1",476,FALSE
"4278","71","1",491,FALSE
"4279","71","1",628,FALSE
"4280","71","1",724,FALSE
"4281","71","1",732,FALSE
"4282","71","1",758,FALSE
"4283","71","1",771,FALSE
"4284","71","1",778,FALSE
"4285","71","1",784,TRUE
"4286","71","1",917,FALSE
"4287","71","1",1067,FALSE
"4288","71","1",1131,FALSE
"4289","71","2",0,FALSE
"4290","71","2",17,FALSE
"4291","71","2",21,TRUE
"4292","71","2",27,FALSE
"4293","71","2",41,TRUE
"4294","71","2",59,FALSE
"4295","71","2",80,FALSE
"4296","71","2",147,TRUE
"4297","71","2",170,FALSE
"4298","71","2",277,FALSE
"4299","71","2",381,FALSE
"4300","71","2",459,FALSE
"4301","71","2",560,TRUE
"4302","71","2",669,FALSE
"4303","71","2",721,FALSE
"4304","71","2",780,FALSE
"4305","71","2",792,FALSE
"4306","71","2",827,FALSE
"4307","71","2",838,TRUE
"4308","71","2",878,FALSE
"4309","71","2",887,FALSE
"4310","71","2",1035,FALSE
"4311","71","2",1048,FALSE
"4312","71","2",1142,FALSE
"4313","71","2",1166,FALSE
"4314","71","3",0,FALSE
"4315","71","3",6,FALSE
"4316","71","3",182,FALSE
"4317","71","3",222,FALSE
"4318","71","3",258,TRUE
"4319","71","3",358,FALSE
"4320","71","3",495,FALSE
"4321","71","3",532,FALSE
"4322","71","3",561,FALSE
"4323","71","3",586,FALSE
"4324","71","3",610,FALSE
"4325","71","3",670,TRUE
"4326","71","3",695,FALSE
"4327","71","3",756,FALSE
"4328","71","3",769,FALSE
"4329","71","3",859,FALSE
"4330","71","3",997,FALSE
"4331","71","3",1022,TRUE
"4332","72","1",0,FALSE
"4333","72","1",16,FALSE
"4334","72","1",415,FALSE
"4335","72","1",514,FALSE
"4336","72","1",577,FALSE
"4337","72","1",706,FALSE
"4338","72","1",800,FALSE
"4339","72","1",1035,FALSE
"4340","72","1",1171,FALSE
"4341","72","2",0,FALSE
"4342","72","2",312,FALSE
"4343","72","2",347,FALSE
"4344","72","2",427,FALSE
"4345","72","2",479,FALSE
"4346","72","2",539,FALSE
"4347","72","2",549,FALSE
"4348","72","2",688,FALSE
"4349","72","2",706,FALSE
"4350","72","2",790,FALSE
"4351","72","2",828,FALSE
"4352","72","2",866,FALSE
"4353","72","2",876,FALSE
"4354","72","2",935,TRUE
"4355","72","2",977,FALSE
"4356","72","2",1000,TRUE
"4357","72","2",1030,FALSE
"4358","72","2",1063,FALSE
"4359","72","2",1069,FALSE
"4360","72","2",1160,FALSE
"4361","72","2",1198,FALSE
"4362","72","3",0,FALSE
"4363","72","3",157,FALSE
"4364","72","3",210,FALSE
"4365","72","3",279,FALSE
"4366","72","3",359,FALSE
"4367","72","3",396,FALSE
"4368","72","3",468,TRUE
"4369","72","3",627,FALSE
"4370","72","3",661,FALSE
"4371","72","3",707,FALSE
"4372","72","3",713,FALSE
"4373","72","3",828,FALSE
"4374","72","3",920,FALSE
"4375","72","3",963,FALSE
"4376","72","3",967,FALSE
"4377","72","3",981,TRUE
"4378","72","3",1113,TRUE
"4379","72","3",1150,FALSE
"4380","73","1",0,FALSE
"4381","73","1",59,FALSE
"4382","73","1",252,FALSE
"4383","73","1",273,FALSE
"4384","73","1",277,FALSE
"4385","73","1",366,FALSE
"4386","73","1",380,FALSE
"4387","73","1",455,FALSE
"4388","73","1",486,FALSE
"4389","73","1",525,FALSE
"4390","73","1",532,FALSE
"4391","73","1",552,FALSE
"4392","73","1",593,FALSE
"4393","73","1",779,TRUE
"4394","73","1",841,FALSE
"4395","73","1",859,FALSE
"4396","73","1",901,FALSE
"4397","73","1",912,FALSE
"4398","73","1",926,FALSE
"4399","73","1",970,FALSE
"4400","73","1",981,FALSE
"4401","73","1",1030,FALSE
"4402","73","1",1033,FALSE
"4403","73","1",1076,FALSE
"4404","73","1",1121,FALSE
"4405","73","1",1182,FALSE
"4406","73","2",0,FALSE
"4407","73","2",119,FALSE
"4408","73","2",194,FALSE
"4409","73","2",284,FALSE
"4410","73","2",307,TRUE
"4411","73","2",349,FALSE
"4412","73","2",359,FALSE
"4413","73","2",362,FALSE
"4414","73","2",446,FALSE
"4415","73","2",458,FALSE
"4416","73","2",472,FALSE
"4417","73","2",478,FALSE
"4418","73","2",656,FALSE
"4419","73","2",674,FALSE
"4420","73","2",761,FALSE
"4421","73","2",824,FALSE
"4422","73","2",898,FALSE
"4423","73","2",902,FALSE
"4424","73","2",949,FALSE
"4425","73","2",991,TRUE
"4426","73","2",1088,FALSE
"4427","73","3",0,FALSE
"4428","73","3",18,FALSE
"4429","73","3",25,TRUE
"4430","73","3",63,FALSE
"4431","73","3",76,FALSE
"4432","73","3",116,FALSE
"4433","73","3",179,TRUE
"4434","73","3",265,FALSE
"4435","73","3",292,FALSE
"4436","73","3",378,FALSE
"4437","73","3",388,FALSE
"4438","73","3",511,FALSE
"4439","73","3",546,FALSE
"4440","73","3",554,FALSE
"4441","73","3",614,TRUE
"4442","73","3",671,FALSE
"4443","73","3",738,FALSE
"4444","73","3",741,FALSE
"4445","73","3",747,FALSE
"4446","73","3",788,FALSE
"4447","73","3",844,FALSE
"4448","73","3",863,FALSE
"4449","73","3",888,FALSE
"4450","73","3",894,FALSE
"4451","73","3",900,FALSE
"4452","73","3",980,TRUE
"4453","73","3",992,FALSE
"4454","73","3",1058,FALSE
"4455","73","3",1065,FALSE
"4456","74","1",0,FALSE
"4457","74","1",45,FALSE
"4458","74","1",47,FALSE
"4459","74","1",132,TRUE
"4460","74","1",153,FALSE
"4461","74","1",200,FALSE
"4462","74","1",234,FALSE
"4463","74","1",316,FALSE
"4464","74","1",376,FALSE
"4465","74","1",383,FALSE
"4466","74","1",577,FALSE
"4467","74","1",591,FALSE
"4468","74","1",651,FALSE
"4469","74","1",798,FALSE
"4470","74","1",857,FALSE
"4471","74","1",907,FALSE
"4472","74","1",961,FALSE
"4473","74","1",969,FALSE
"4474","74","1",1019,FALSE
"4475","74","1",1044,FALSE
"4476","74","1",1073,FALSE
"4477","74","1",1121,FALSE
"4478","74","2",0,FALSE
"4479","74","2",19,FALSE
"4480","74","2",23,FALSE
"4481","74","2",83,FALSE
"4482","74","2",225,FALSE
"4483","74","2",275,FALSE
"4484","74","2",346,FALSE
"4485","74","2",361,FALSE
"4486","74","2",403,FALSE
"4487","74","2",451,FALSE
"4488","74","2",522,TRUE
"4489","74","2",643,FALSE
"4490","74","2",742,FALSE
"4491","74","2",797,FALSE
"4492","74","2",841,FALSE
"4493","74","2",919,TRUE
"4494","74","2",936,FALSE
"4495","74","2",1023,FALSE
"4496","74","2",1182,FALSE
"4497","74","3",0,FALSE
"4498","74","3",6,FALSE
"4499","74","3",38,FALSE
"4500","74","3",142,FALSE
"4501","74","3",182,FALSE
"4502","74","3",195,FALSE
"4503","74","3",272,FALSE
"4504","74","3",284,TRUE
"4505","74","3",297,TRUE
"4506","74","3",441,TRUE
"4507","74","3",495,FALSE
"4508","74","3",550,TRUE
"4509","74","3",905,FALSE
"4510","74","3",915,FALSE
"4511","74","3",951,FALSE
"4512","74","3",1029,FALSE
"4513","74","3",1094,FALSE
"4514","74","3",1118,FALSE
"4515","74","3",1134,TRUE
"4516","75","1",0,FALSE
"4517","75","1",9,FALSE
"4518","75","1",56,FALSE
"4519","75","1",110,FALSE
"4520","75","1",116,FALSE
"4521","75","1",124,FALSE
"4522","75","1",192,TRUE
"4523","75","1",197,FALSE
"4524","75","1",271,FALSE
"4525","75","1",281,FALSE
"4526","75","1",608,FALSE
"4527","75","1",616,FALSE
"4528","75","1",693,FALSE
"4529","75","1",929,FALSE
"4530","75","1",1090,FALSE
"4531","75","1",1153,FALSE
"4532","75","2",0,FALSE
"4533","75","2",84,FALSE
"4534","75","2",100,FALSE
"4535","75","2",112,TRUE
"4536","75","2",405,FALSE
"4537","75","2",453,FALSE
"4538","75","2",640,FALSE
"4539","75","2",912,FALSE
"4540","75","2",918,FALSE
"4541","75","2",985,FALSE
"4542","75","2",1173,FALSE
"4543","75","2",1194,FALSE
"4544","75","3",0,FALSE
"4545","75","3",19,FALSE
"4546","75","3",189,FALSE
"4547","75","3",294,FALSE
"4548","75","3",442,FALSE
"4549","75","3",496,FALSE
"4550","75","3",557,FALSE
"4551","75","3",658,FALSE
"4552","75","3",697,FALSE
"4553","75","3",755,FALSE
"4554","75","3",773,FALSE
"4555","75","3",818,FALSE
"4556","75","3",1053,FALSE
"4557","75","3",1162,FALSE
"4558","75","3",1182,FALSE
"4559","75","4",0,FALSE
"4560","75","4",23,FALSE
"4561","75","4",145,FALSE
"4562","75","4",187,TRUE
"4563","76","1",0,FALSE
"4564","76","1",27,FALSE
"4565","76","1",136,FALSE
"4566","76","1",240,FALSE
"4567","76","1",274,FALSE
"4568","76","1",278,FALSE
"4569","76","1",348,FALSE
"4570","76","1",363,FALSE
"4571","76","1",466,FALSE
"4572","76","1",474,FALSE
"4573","76","1",557,FALSE
"4574","76","1",560,FALSE
"4575","76","1",566,FALSE
"4576","76","1",638,FALSE
"4577","76","1",660,FALSE
"4578","76","1",675,FALSE
"4579","76","1",797,FALSE
"4580","76","1",1006,FALSE
"4581","76","1",1161,FALSE
"4582","76","1",1169,FALSE
"4583","76","1",1184,FALSE
"4584","76","2",0,FALSE
"4585","76","2",23,FALSE
"4586","76","2",31,FALSE
"4587","76","2",80,FALSE
"4588","76","2",101,FALSE
"4589","76","2",207,TRUE
"4590","76","2",255,FALSE
"4591","76","2",271,TRUE
"4592","76","2",316,FALSE
"4593","76","2",414,FALSE
"4594","76","2",418,FALSE
"4595","76","2",458,FALSE
"4596","76","2",528,FALSE
"4597","76","2",582,TRUE
"4598","76","2",604,FALSE
"4599","76","2",674,FALSE
"4600","76","2",701,FALSE
"4601","76","2",747,TRUE
"4602","76","2",789,FALSE
"4603","76","2",929,FALSE
"4604","76","2",973,FALSE
"4605","76","2",988,FALSE
"4606","76","2",1051,FALSE
"4607","76","2",1065,FALSE
"4608","76","2",1084,FALSE
"4609","76","2",1122,FALSE
"4610","76","2",1145,FALSE
"4611","76","3",0,FALSE
"4612","76","3",53,FALSE
"4613","76","3",87,FALSE
"4614","76","3",114,FALSE
"4615","76","3",191,FALSE
"4616","76","3",208,FALSE
"4617","76","3",243,FALSE
"4618","76","3",282,FALSE
"4619","76","3",312,FALSE
"4620","76","3",387,FALSE
"4621","76","3",465,FALSE
"4622","76","3",505,FALSE
"4623","76","3",590,TRUE
"4624","76","3",597,FALSE
"4625","76","3",674,FALSE
"4626","76","3",708,FALSE
"4627","76","3",833,FALSE
"4628","76","3",904,FALSE
"4629","76","3",974,FALSE
"4630","76","3",982,FALSE
"4631","76","3",1033,FALSE
"4632","76","3",1133,TRUE
"4633","76","3",1186,FALSE
"4634","76","3",1192,FALSE
"4635","77","1",0,FALSE
"4636","77","1",35,FALSE
"4637","77","1",74,FALSE
"4638","77","1",185,FALSE
"4639","77","1",238,FALSE
"4640","77","1",289,FALSE
"4641","77","1",368,FALSE
"4642","77","1",475,FALSE
"4643","77","1",497,FALSE
"4644","77","1",608,TRUE
"4645","77","1",747,FALSE
"4646","77","1",763,FALSE
"4647","77","1",775,TRUE
"4648","77","1",801,FALSE
"4649","77","1",841,FALSE
"4650","77","1",919,FALSE
"4651","77","1",941,FALSE
"4652","77","1",947,FALSE
"4653","77","1",961,TRUE
"4654","77","1",1121,FALSE
"4655","77","2",0,FALSE
"4656","77","2",32,FALSE
"4657","77","2",146,FALSE
"4658","77","2",154,FALSE
"4659","77","2",161,FALSE
"4660","77","2",179,FALSE
"4661","77","2",210,FALSE
"4662","77","2",223,FALSE
"4663","77","2",281,FALSE
"4664","77","2",415,FALSE
"4665","77","2",454,FALSE
"4666","77","2",506,FALSE
"4667","77","2",548,FALSE
"4668","77","2",613,FALSE
"4669","77","2",625,FALSE
"4670","77","2",634,FALSE
"4671","77","2",674,FALSE
"4672","77","2",714,FALSE
"4673","77","2",835,FALSE
"4674","77","2",877,FALSE
"4675","77","2",1037,FALSE
"4676","77","2",1144,FALSE
"4677","77","3",0,FALSE
"4678","77","3",54,FALSE
"4679","77","3",144,FALSE
"4680","77","3",201,FALSE
"4681","77","3",252,FALSE
"4682","77","3",285,FALSE
"4683","77","3",348,FALSE
"4684","77","3",426,FALSE
"4685","77","3",453,FALSE
"4686","77","3",494,FALSE
"4687","77","3",538,TRUE
"4688","77","3",613,FALSE
"4689","77","3",672,FALSE
"4690","77","3",695,FALSE
"4691","77","3",747,FALSE
"4692","77","3",778,FALSE
"4693","77","3",840,FALSE
"4694","77","3",879,FALSE
"4695","77","3",906,FALSE
"4696","77","3",918,FALSE
"4697","77","3",983,FALSE
"4698","77","3",1007,FALSE
"4699","77","3",1050,FALSE
"4700","77","3",1085,FALSE
"4701","77","3",1131,TRUE
"4702","77","3",1140,FALSE
"4703","77","3",1169,FALSE
"4704","77","3",1182,FALSE
"4705","78","1",0,FALSE
"4706","78","1",122,FALSE
"4707","78","1",132,FALSE
"4708","78","1",203,TRUE
"4709","78","1",409,FALSE
"4710","78","1",436,FALSE
"4711","78","1",444,FALSE
"4712","78","1",470,FALSE
"4713","78","1",579,FALSE
"4714","78","1",627,FALSE
"4715","78","1",678,FALSE
"4716","78","1",711,FALSE
"4717","78","1",779,FALSE
"4718","78","1",911,FALSE
"4719","78","1",931,FALSE
"4720","78","1",943,TRUE
"4721","78","1",965,FALSE
"4722","78","1",991,FALSE
"4723","78","1",1036,FALSE
"4724","78","1",1072,FALSE
"4725","78","1",1083,FALSE
"4726","78","1",1126,FALSE
"4727","78","1",1190,FALSE
"4728","78","2",0,FALSE
"4729","78","2",204,FALSE
"4730","78","2",326,FALSE
"4731","78","2",577,FALSE
"4732","78","2",831,FALSE
"4733","78","2",975,FALSE
"4734","78","2",1046,FALSE
"4735","78","3",0,FALSE
"4736","78","3",27,FALSE
"4737","78","3",106,FALSE
"4738","78","3",127,FALSE
"4739","78","3",170,FALSE
"4740","78","3",218,FALSE
"4741","78","3",341,FALSE
"4742","78","3",787,FALSE
"4743","78","3",799,FALSE
"4744","78","3",930,FALSE
"4745","78","3",997,FALSE
"4746","78","3",1092,FALSE
"4747","78","3",1116,FALSE
"4748","78","3",1182,FALSE
"4749","78","4",0,FALSE
"4750","78","4",30,FALSE
"4751","78","4",106,TRUE
"4752","79","1",0,FALSE
"4753","79","1",77,FALSE
"4754","79","1",259,FALSE
"4755","79","1",301,FALSE
"4756","79","1",347,FALSE
"4757","79","1",464,FALSE
"4758","79","1",485,FALSE
"4759","79","1",515,FALSE
"4760","79","1",526,FALSE
"4761","79","1",626,FALSE
"4762","79","1",773,FALSE
"4763","79","1",818,TRUE
"4764","79","1",849,FALSE
"4765","79","1",869,FALSE
"4766","79","1",950,FALSE
"4767","79","1",1051,FALSE
"4768","79","1",1121,FALSE
"4769","79","1",1142,FALSE
"4770","79","1",1170,FALSE
"4771","79","2",0,FALSE
"4772","79","2",8,FALSE
"4773","79","2",48,FALSE
"4774","79","2",86,FALSE
"4775","79","2",164,FALSE
"4776","79","2",182,FALSE
"4777","79","2",202,FALSE
"4778","79","2",547,FALSE
"4779","79","2",565,FALSE
"4780","79","2",617,FALSE
"4781","79","2",693,FALSE
"4782","79","2",726,FALSE
"4783","79","2",884,FALSE
"4784","79","2",957,TRUE
"4785","79","2",980,TRUE
"4786","79","2",1008,FALSE
"4787","79","2",1035,FALSE
"4788","79","2",1047,FALSE
"4789","79","2",1064,FALSE
"4790","79","2",1069,FALSE
"4791","79","3",0,FALSE
"4792","79","3",46,FALSE
"4793","79","3",49,FALSE
"4794","79","3",84,FALSE
"4795","79","3",99,FALSE
"4796","79","3",217,FALSE
"4797","79","3",278,FALSE
"4798","79","3",309,FALSE
"4799","79","3",414,FALSE
"4800","79","3",446,FALSE
"4801","79","3",466,FALSE
"4802","79","3",489,FALSE
"4803","79","3",605,FALSE
"4804","79","3",677,FALSE
"4805","79","3",707,FALSE
"4806","79","3",723,FALSE
"4807","79","3",727,FALSE
"4808","79","3",791,FALSE
"4809","79","3",850,FALSE
"4810","79","3",880,FALSE
"4811","79","3",915,FALSE
"4812","79","3",1191,FALSE
"4813","80","1",0,FALSE
"4814","80","1",7,FALSE
"4815","80","1",146,FALSE
"4816","80","1",207,FALSE
"4817","80","1",351,FALSE
"4818","80","1",372,FALSE
"4819","80","1",448,FALSE
"4820","80","1",590,FALSE
"4821","80","1",614,FALSE
"4822","80","1",636,TRUE
"4823","80","1",729,FALSE
"4824","80","1",824,FALSE
"4825","80","1",962,FALSE
"4826","80","1",1059,FALSE
"4827","80","1",1154,FALSE
"4828","80","1",1188,FALSE
"4829","80","2",0,FALSE
"4830","80","2",81,FALSE
"4831","80","2",89,FALSE
"4832","80","2",188,FALSE
"4833","80","2",207,FALSE
"4834","80","2",312,FALSE
"4835","80","2",390,FALSE
"4836","80","2",423,FALSE
"4837","80","2",517,FALSE
"4838","80","2",542,FALSE
"4839","80","2",568,TRUE
"4840","80","2",577,FALSE
"4841","80","2",588,FALSE
"4842","80","2",687,FALSE
"4843","80","2",757,FALSE
"4844","80","2",1044,FALSE
"4845","80","2",1158,FALSE
"4846","80","2",1188,FALSE
"4847","80","3",0,FALSE
"4848","80","3",65,FALSE
"4849","80","3",137,FALSE
"4850","80","3",214,FALSE
"4851","80","3",227,TRUE
"4852","80","3",327,FALSE
"4853","80","3",412,FALSE
"4854","80","3",433,FALSE
"4855","80","3",523,FALSE
"4856","80","3",805,FALSE
"4857","80","3",889,FALSE
"4858","80","3",1004,TRUE
"4859","80","3",1083,FALSE
"4860","80","3",1120,FALSE
"4861","80","3",1139,FALSE
"4862","80","3",1162,FALSE
"4863","81","1",0,FALSE
"4864","81","1",10,FALSE
"4865","81","1",72,FALSE
"4866","81","1",79,FALSE
"4867","81","1",136,FALSE
"4868","81","1",178,FALSE
"4869","81","1",289,FALSE
"4870","81","1",319,FALSE
"4871","81","1",393,FALSE
"4872","81","1",421,FALSE
"4873","81","1",434,FALSE
"4874","81","1",441,FALSE
"4875","81","1",547,FALSE
"4876","81","1",562,FALSE
"4877","81","1",801,FALSE
"4878","81","1",895,FALSE
"4879","81","1",916,FALSE
"4880","81","1",1064,FALSE
"4881","81","1",1071,FALSE
"4882","81","1",1086,FALSE
"4883","81","1",1175,FALSE
"4884","81","1",1189,FALSE
"4885","81","2",0,FALSE
"4886","81","2",2,FALSE
"4887","81","2",20,FALSE
"4888","81","2",57,FALSE
"4889","81","2",95,FALSE
"4890","81","2",192,FALSE
"4891","81","2",244,FALSE
"4892","81","2",342,FALSE
"4893","81","2",370,FALSE
"4894","81","2",384,FALSE
"4895","81","2",564,FALSE
"4896","81","2",575,FALSE
"4897","81","2",677,FALSE
"4898","81","2",699,FALSE
"4899","81","2",721,FALSE
"4900","81","2",891,FALSE
"4901","81","2",911,FALSE
"4902","81","2",993,FALSE
"4903","81","2",1069,FALSE
"4904","81","2",1102,FALSE
"4905","81","2",1110,FALSE
"4906","81","2",1131,FALSE
"4907","81","2",1173,TRUE
"4908","81","2",1199,FALSE
"4909","81","3",0,FALSE
"4910","81","3",47,TRUE
"4911","81","3",70,FALSE
"4912","81","3",197,FALSE
"4913","81","3",299,FALSE
"4914","81","3",429,TRUE
"4915","81","3",533,FALSE
"4916","81","3",541,FALSE
"4917","81","3",549,FALSE
"4918","81","3",575,FALSE
"4919","81","3",667,FALSE
"4920","81","3",770,FALSE
"4921","81","3",844,FALSE
"4922","81","3",949,FALSE
"4923","81","3",1042,FALSE
"4924","81","3",1097,FALSE
"4925","81","3",1113,FALSE
"4926","81","3",1149,TRUE
"4927","81","4",0,FALSE
"4928","81","4",24,FALSE
"4929","81","4",43,TRUE
"4930","82","1",0,FALSE
"4931","82","1",62,FALSE
"4932","82","1",111,FALSE
"4933","82","1",200,FALSE
"4934","82","1",275,FALSE
"4935","82","1",598,FALSE
"4936","82","1",645,FALSE
"4937","82","1",806,FALSE
"4938","82","1",882,FALSE
"4939","82","1",889,FALSE
"4940","82","1",1003,FALSE
"4941","82","1",1086,FALSE
"4942","82","1",1138,FALSE
"4943","82","1",1148,TRUE
"4944","82","1",1158,FALSE
"4945","82","1",1167,FALSE
"4946","82","2",0,FALSE
"4947","82","2",11,TRUE
"4948","82","2",24,FALSE
"4949","82","2",106,FALSE
"4950","82","2",135,FALSE
"4951","82","2",165,FALSE
"4952","82","2",211,FALSE
"4953","82","2",295,FALSE
"4954","82","2",345,FALSE
"4955","82","2",375,FALSE
"4956","82","2",383,FALSE
"4957","82","2",408,FALSE
"4958","82","2",421,FALSE
"4959","82","2",423,FALSE
"4960","82","2",431,FALSE
"4961","82","2",435,FALSE
"4962","82","2",458,FALSE
"4963","82","2",548,FALSE
"4964","82","2",551,FALSE
"4965","82","2",563,FALSE
"4966","82","2",619,FALSE
"4967","82","2",696,FALSE
"4968","82","2",775,FALSE
"4969","82","2",795,FALSE
"4970","82","2",888,FALSE
"4971","82","2",895,FALSE
"4972","82","2",997,FALSE
"4973","82","2",1010,FALSE
"4974","82","2",1129,FALSE
"4975","82","2",1131,FALSE
"4976","82","3",0,FALSE
"4977","82","3",50,FALSE
"4978","82","3",57,FALSE
"4979","82","3",183,FALSE
"4980","82","3",190,FALSE
"4981","82","3",312,FALSE
"4982","82","3",330,FALSE
"4983","82","3",338,FALSE
"4984","82","3",521,FALSE
"4985","82","3",537,TRUE
"4986","82","3",555,FALSE
"4987","82","3",689,FALSE
"4988","82","3",831,FALSE
"4989","82","3",882,FALSE
"4990","82","3",977,FALSE
"4991","82","3",1072,FALSE
"4992","82","3",1176,FALSE
"4993","83","1",0,FALSE
"4994","83","1",183,FALSE
"4995","83","1",220,FALSE
"4996","83","1",506,FALSE
"4997","83","1",554,FALSE
"4998","83","1",579,FALSE
"4999","83","1",607,FALSE
"5000","83","1",635,FALSE
"5001","83","1",660,TRUE
"5002","83","1",676,FALSE
"5003","83","1",732,FALSE
"5004","83","1",855,FALSE
"5005","83","1",870,FALSE
"5006","83","1",901,FALSE
"5007","83","1",947,FALSE
"5008","83","1",1023,FALSE
"5009","83","1",1034,FALSE
"5010","83","1",1142,FALSE
"5011","83","1",1172,FALSE
"5012","83","2",0,FALSE
"5013","83","2",21,FALSE
"5014","83","2",82,FALSE
"5015","83","2",179,FALSE
"5016","83","2",182,FALSE
"5017","83","2",222,FALSE
"5018","83","2",250,FALSE
"5019","83","2",257,FALSE
"5020","83","2",302,FALSE
"5021","83","2",308,FALSE
"5022","83","2",378,FALSE
"5023","83","2",399,FALSE
"5024","83","2",446,FALSE
"5025","83","2",492,FALSE
"5026","83","2",630,FALSE
"5027","83","2",754,FALSE
"5028","83","2",783,FALSE
"5029","83","2",786,FALSE
"5030","83","2",855,FALSE
"5031","83","2",858,FALSE
"5032","83","2",886,FALSE
"5033","83","2",946,FALSE
"5034","83","2",966,FALSE
"5035","83","2",984,FALSE
"5036","83","2",1026,FALSE
"5037","83","2",1065,FALSE
"5038","83","2",1104,FALSE
"5039","83","2",1131,FALSE
"5040","83","2",1198,FALSE
"5041","83","3",0,FALSE
"5042","83","3",67,FALSE
"5043","83","3",76,FALSE
"5044","83","3",197,TRUE
"5045","83","3",266,FALSE
"5046","83","3",302,FALSE
"5047","83","3",437,FALSE
"5048","83","3",473,FALSE
"5049","83","3",481,FALSE
"5050","83","3",505,FALSE
"5051","83","3",572,FALSE
"5052","83","3",613,FALSE
"5053","83","3",637,FALSE
"5054","83","3",664,TRUE
"5055","83","3",685,FALSE
"5056","83","3",691,FALSE
"5057","83","3",763,FALSE
"5058","83","3",837,TRUE
"5059","83","3",847,FALSE
"5060","83","3",868,FALSE
"5061","83","3",967,FALSE
"5062","83","3",1008,FALSE
"5063","83","3",1128,FALSE
"5064","83","3",1175,FALSE
"5065","83","4",0,FALSE
"5066","83","4",20,FALSE
"5067","83","4",81,TRUE
"5068","84","1",0,FALSE
"5069","84","1",39,FALSE
"5070","84","1",95,FALSE
