"","id","period","play.lengths","result"
"11381",374,"3",273,"stop"
"11382",374,"3",42,"stop"
"11383",374,"3",148,"stop"
"11384",374,"3",39,"stop"
"11385",374,"3",16,"stop"
"11386",374,"3",20,"stop"
"11387",374,"3",14,"stop"
"11388",374,"3",73,"goal"
"11390",374,"3",33,"stop"
"11391",374,"3",51,"stop"
"11392",374,"3",8,"stop"
"11393",374,"3",208,"stop"
"11395",375,"1",85,"stop"
"11396",375,"1",14,"stop"
"11397",375,"1",47,"goal"
"11399",375,"1",95,"stop"
"11400",375,"1",28,"stop"
"11401",375,"1",8,"stop"
"11402",375,"1",146,"stop"
"11403",375,"1",3,"stop"
"11404",375,"1",73,"stop"
"11405",375,"1",172,"stop"
"11406",375,"1",66,"stop"
"11407",375,"1",97,"stop"
"11408",375,"1",65,"stop"
"11409",375,"1",248,"stop"
"11411",375,"2",24,"stop"
"11412",375,"2",35,"stop"
"11413",375,"2",35,"stop"
"11414",375,"2",22,"stop"
"11415",375,"2",90,"stop"
"11416",375,"2",15,"stop"
"11417",375,"2",92,"stop"
"11418",375,"2",20,"stop"
"11419",375,"2",22,"stop"
"11420",375,"2",41,"stop"
"11421",375,"2",8,"stop"
"11422",375,"2",45,"stop"
"11423",375,"2",125,"stop"
"11424",375,"2",32,"stop"
"11425",375,"2",122,"goal"
"11427",375,"2",17,"stop"
"11428",375,"2",71,"stop"
"11429",375,"2",57,"stop"
"11430",375,"2",93,"stop"
"11431",375,"2",15,"stop"
"11432",375,"2",47,"stop"
"11433",375,"2",14,"stop"
"11434",375,"2",82,"stop"
"11435",375,"2",20,"stop"
"11436",375,"2",12,"goal"
"11439",375,"3",66,"stop"
"11440",375,"3",54,"stop"
"11441",375,"3",30,"goal"
"11443",375,"3",10,"stop"
"11444",375,"3",223,"stop"
"11445",375,"3",84,"stop"
"11446",375,"3",7,"stop"
"11447",375,"3",23,"goal"
"11449",375,"3",50,"stop"
"11450",375,"3",192,"stop"
"11451",375,"3",76,"stop"
"11452",375,"3",77,"stop"
"11453",375,"3",152,"stop"
"11454",375,"3",43,"stop"
"11456",376,"1",92,"goal"
"11458",376,"1",26,"stop"
"11459",376,"1",78,"stop"
"11460",376,"1",166,"stop"
"11461",376,"1",5,"stop"
"11462",376,"1",69,"stop"
"11463",376,"1",26,"goal"
"11465",376,"1",76,"stop"
"11466",376,"1",30,"stop"
"11467",376,"1",93,"stop"
"11468",376,"1",149,"stop"
"11469",376,"1",71,"stop"
"11470",376,"1",230,"stop"
"11471",376,"1",77,"stop"
"11473",376,"2",136,"stop"
"11474",376,"2",4,"stop"
"11475",376,"2",67,"goal"
"11477",376,"2",31,"stop"
"11478",376,"2",78,"stop"
"11479",376,"2",57,"stop"
"11480",376,"2",96,"stop"
"11481",376,"2",23,"stop"
"11482",376,"2",180,"stop"
"11483",376,"2",55,"stop"
"11484",376,"2",39,"stop"
"11485",376,"2",146,"stop"
"11486",376,"2",78,"stop"
"11487",376,"2",22,"goal"
"11489",376,"2",35,"stop"
"11490",376,"2",69,"stop"
"11491",376,"2",39,"stop"
"11492",376,"2",29,"stop"
"11494",376,"3",10,"stop"
"11495",376,"3",64,"stop"
"11496",376,"3",44,"stop"
"11497",376,"3",96,"stop"
"11498",376,"3",20,"goal"
"11500",376,"3",77,"stop"
"11501",376,"3",39,"stop"
"11502",376,"3",40,"stop"
"11503",376,"3",24,"stop"
"11504",376,"3",85,"stop"
"11505",376,"3",86,"stop"
"11506",376,"3",99,"stop"
"11507",376,"3",70,"goal"
"11509",376,"3",33,"stop"
"11510",376,"3",91,"stop"
"11511",376,"3",9,"stop"
"11512",376,"3",6,"stop"
"11513",376,"3",25,"stop"
"11514",376,"3",149,"stop"
"11515",376,"3",36,"stop"
"11517",376,"4",30,"goal"
"11519",377,"1",76,"stop"
"11520",377,"1",78,"stop"
"11521",377,"1",19,"stop"
"11522",377,"1",17,"stop"
"11523",377,"1",41,"stop"
"11524",377,"1",49,"stop"
"11525",377,"1",99,"stop"
"11526",377,"1",108,"stop"
"11527",377,"1",37,"stop"
"11528",377,"1",71,"stop"
"11529",377,"1",22,"stop"
"11530",377,"1",7,"stop"
"11531",377,"1",44,"stop"
"11532",377,"1",59,"stop"
"11533",377,"1",23,"goal"
"11535",377,"1",68,"stop"
"11536",377,"1",206,"stop"
"11537",377,"1",76,"stop"
"11538",377,"1",58,"goal"
"11540",377,"1",18,"goal"
"11542",377,"1",18,"stop"
"11544",377,"2",34,"stop"
"11545",377,"2",81,"stop"
"11546",377,"2",34,"stop"
"11547",377,"2",40,"stop"
"11548",377,"2",39,"stop"
"11549",377,"2",124,"goal"
"11551",377,"2",86,"goal"
"11553",377,"2",202,"stop"
"11554",377,"2",152,"stop"
"11555",377,"2",42,"stop"
"11556",377,"2",48,"stop"
"11557",377,"2",11,"stop"
"11558",377,"2",7,"stop"
"11559",377,"2",20,"stop"
"11560",377,"2",31,"stop"
"11561",377,"2",10,"stop"
"11562",377,"2",188,"stop"
"11564",377,"3",12,"stop"
"11565",377,"3",51,"stop"
"11566",377,"3",43,"stop"
"11567",377,"3",19,"stop"
"11568",377,"3",34,"stop"
"11569",377,"3",109,"goal"
"11571",377,"3",137,"stop"
"11572",377,"3",58,"stop"
"11573",377,"3",159,"stop"
"11574",377,"3",99,"stop"
"11575",377,"3",13,"stop"
"11576",377,"3",65,"stop"
"11577",377,"3",82,"stop"
"11578",377,"3",49,"stop"
"11579",377,"3",129,"stop"
"11580",377,"3",20,"stop"
"11581",377,"3",26,"stop"
"11582",377,"3",57,"stop"
"11584",378,"1",17,"stop"
"11585",378,"1",37,"stop"
"11586",378,"1",6,"stop"
"11587",378,"1",32,"stop"
"11588",378,"1",109,"stop"
"11589",378,"1",69,"stop"
"11590",378,"1",59,"stop"
"11591",378,"1",55,"stop"
"11592",378,"1",53,"stop"
"11593",378,"1",80,"stop"
"11594",378,"1",63,"stop"
"11595",378,"1",10,"stop"
"11596",378,"1",70,"stop"
"11597",378,"1",63,"stop"
"11598",378,"1",6,"stop"
"11599",378,"1",63,"stop"
"11600",378,"1",41,"stop"
"11601",378,"1",66,"goal"
"11603",378,"1",130,"stop"
"11604",378,"1",31,"stop"
"11606",378,"2",65,"stop"
"11607",378,"2",3,"stop"
"11608",378,"2",8,"stop"
"11609",378,"2",67,"stop"
"11610",378,"2",255,"stop"
"11611",378,"2",4,"stop"
"11612",378,"2",48,"stop"
"11613",378,"2",25,"stop"
"11614",378,"2",10,"stop"
"11615",378,"2",16,"stop"
"11616",378,"2",6,"stop"
"11617",378,"2",79,"stop"
"11618",378,"2",98,"goal"
"11620",378,"2",91,"stop"
"11621",378,"2",53,"stop"
"11622",378,"2",218,"stop"
"11623",378,"2",20,"goal"
"11626",378,"3",135,"stop"
"11627",378,"3",51,"stop"
"11628",378,"3",31,"stop"
"11629",378,"3",6,"stop"
"11630",378,"3",29,"stop"
"11631",378,"3",73,"stop"
"11632",378,"3",54,"stop"
"11633",378,"3",9,"stop"
"11634",378,"3",28,"stop"
"11635",378,"3",24,"stop"
"11636",378,"3",22,"stop"
"11637",378,"3",44,"stop"
"11638",378,"3",82,"stop"
"11639",378,"3",255,"stop"
"11640",378,"3",37,"stop"
"11641",378,"3",48,"stop"
"11642",378,"3",52,"stop"
"11643",378,"3",188,"stop"
"11644",378,"3",15,"stop"
"11646",379,"1",6,"stop"
"11647",379,"1",48,"stop"
"11648",379,"1",7,"stop"
"11649",379,"1",43,"stop"
"11650",379,"1",30,"stop"
"11651",379,"1",23,"stop"
"11652",379,"1",5,"stop"
"11653",379,"1",46,"stop"
"11654",379,"1",20,"stop"
"11655",379,"1",8,"stop"
"11656",379,"1",33,"stop"
"11657",379,"1",19,"stop"
"11658",379,"1",92,"stop"
"11659",379,"1",133,"stop"
"11660",379,"1",58,"stop"
"11661",379,"1",230,"stop"
"11662",379,"1",149,"stop"
"11663",379,"1",26,"stop"
"11664",379,"1",102,"stop"
"11666",379,"2",151,"stop"
"11667",379,"2",27,"stop"
"11668",379,"2",146,"stop"
"11669",379,"2",18,"stop"
"11670",379,"2",111,"stop"
"11671",379,"2",98,"stop"
"11672",379,"2",13,"goal"
"11674",379,"2",39,"stop"
"11675",379,"2",40,"stop"
"11676",379,"2",29,"stop"
"11677",379,"2",38,"stop"
"11678",379,"2",37,"stop"
"11679",379,"2",77,"stop"
"11680",379,"2",68,"stop"
"11681",379,"2",178,"stop"
"11682",379,"2",69,"stop"
"11683",379,"2",2,"stop"
"11685",379,"3",19,"stop"
"11686",379,"3",92,"stop"
"11687",379,"3",13,"stop"
"11688",379,"3",149,"stop"
"11689",379,"3",68,"stop"
"11690",379,"3",4,"stop"
"11691",379,"3",48,"stop"
"11692",379,"3",37,"stop"
"11693",379,"3",23,"stop"
"11694",379,"3",116,"stop"
"11695",379,"3",124,"stop"
"11696",379,"3",78,"stop"
"11697",379,"3",46,"stop"
"11698",379,"3",33,"stop"
"11699",379,"3",72,"stop"
"11700",379,"3",32,"stop"
"11701",379,"3",11,"stop"
"11702",379,"3",40,"stop"
"11703",379,"3",81,"stop"
"11705",380,"1",55,"goal"
"11707",380,"1",169,"stop"
"11708",380,"1",14,"stop"
"11709",380,"1",32,"stop"
"11710",380,"1",141,"stop"
"11711",380,"1",15,"stop"
"11712",380,"1",27,"stop"
"11713",380,"1",109,"stop"
"11714",380,"1",106,"goal"
"11716",380,"1",16,"stop"
"11717",380,"1",10,"stop"
"11718",380,"1",75,"stop"
"11719",380,"1",50,"stop"
"11720",380,"1",100,"stop"
"11721",380,"1",4,"stop"
"11722",380,"1",37,"stop"
"11723",380,"1",159,"stop"
"11724",380,"1",31,"stop"
"11726",380,"2",33,"goal"
"11728",380,"2",56,"stop"
"11729",380,"2",24,"stop"
"11730",380,"2",35,"stop"
"11731",380,"2",68,"stop"
"11732",380,"2",114,"stop"
"11733",380,"2",10,"stop"
"11734",380,"2",212,"stop"
"11735",380,"2",15,"stop"
"11736",380,"2",35,"stop"
"11737",380,"2",12,"stop"
"11738",380,"2",69,"stop"
"11739",380,"2",43,"stop"
"11740",380,"2",229,"stop"
"11741",380,"2",29,"stop"
"11742",380,"2",60,"stop"
"11743",380,"2",25,"stop"
"11744",380,"2",14,"stop"
"11745",380,"2",74,"stop"
"11746",380,"2",14,"stop"
"11747",380,"2",26,"stop"
"11749",380,"3",26,"stop"
"11750",380,"3",6,"stop"
"11751",380,"3",57,"stop"
"11752",380,"3",12,"stop"
"11753",380,"3",3,"stop"
"11754",380,"3",133,"stop"
"11755",380,"3",35,"stop"
"11756",380,"3",6,"stop"
"11757",380,"3",53,"goal"
"11759",380,"3",126,"stop"
"11760",380,"3",71,"stop"
"11761",380,"3",58,"stop"
"11762",380,"3",32,"stop"
"11763",380,"3",48,"stop"
"11764",380,"3",36,"stop"
"11765",380,"3",82,"stop"
"11766",380,"3",57,"goal"
"11768",380,"3",22,"stop"
"11769",380,"3",204,"stop"
"11770",380,"3",46,"goal"
"11772",380,"3",22,"stop"
"11774",381,"1",7,"stop"
"11775",381,"1",129,"stop"
"11776",381,"1",25,"stop"
"11777",381,"1",42,"stop"
"11778",381,"1",19,"stop"
"11779",381,"1",24,"stop"
"11780",381,"1",13,"stop"
"11781",381,"1",5,"stop"
"11782",381,"1",90,"stop"
"11783",381,"1",60,"stop"
"11784",381,"1",160,"stop"
"11785",381,"1",9,"stop"
"11786",381,"1",123,"stop"
"11787",381,"1",162,"goal"
"11789",381,"1",202,"stop"
"11790",381,"1",69,"stop"
"11791",381,"1",6,"stop"
"11792",381,"1",41,"stop"
"11794",381,"2",64,"stop"
"11795",381,"2",113,"stop"
"11796",381,"2",3,"stop"
"11797",381,"2",149,"stop"
"11798",381,"2",8,"stop"
"11799",381,"2",41,"stop"
"11800",381,"2",30,"stop"
"11801",381,"2",15,"stop"
"11802",381,"2",14,"goal"
"11804",381,"2",108,"stop"
"11805",381,"2",107,"stop"
"11806",381,"2",73,"stop"
"11807",381,"2",15,"stop"
"11808",381,"2",73,"goal"
"11810",381,"2",66,"stop"
"11811",381,"2",33,"stop"
"11812",381,"2",49,"stop"
"11813",381,"2",98,"stop"
"11814",381,"2",35,"stop"
"11815",381,"2",11,"stop"
"11816",381,"2",84,"stop"
"11818",381,"3",8,"stop"
"11819",381,"3",37,"stop"
"11820",381,"3",15,"stop"
"11821",381,"3",51,"stop"
"11822",381,"3",11,"stop"
"11823",381,"3",38,"goal"
"11825",381,"3",15,"stop"
"11826",381,"3",47,"stop"
"11827",381,"3",16,"stop"
"11828",381,"3",120,"stop"
"11829",381,"3",18,"stop"
"11830",381,"3",21,"stop"
"11831",381,"3",5,"goal"
"11833",381,"3",90,"stop"
"11834",381,"3",36,"stop"
"11835",381,"3",176,"goal"
"11837",381,"3",19,"stop"
"11838",381,"3",3,"stop"
"11839",381,"3",99,"stop"
